ensembl.transcriptID	Is.Oncogene	Is.Tumor.Suppressor.Gene
ENST00000318560	Yes	No
ENST00000349310	Yes	No
ENST00000389048	Yes	No
ENST00000374869	No	Yes
ENST00000257430	No	Yes
ENST00000374690	Yes	No
ENST00000324856	No	Yes
ENST00000375687	No	Yes
ENST00000278616	No	Yes
ENST00000373344	No	Yes
ENST00000262320	No	Yes
ENST00000460680	No	Yes
ENST00000333681	Yes	No
ENST00000378444	No	Yes
ENST00000646891	Yes	No
ENST00000357654	No	Yes
ENST00000380152	No	Yes
ENST00000396946	Yes	No
ENST00000264033	No	Yes
ENST00000367435	No	Yes
ENST00000261769	No	Yes
ENST00000304494	No	Yes
ENST00000498907	No	Yes
ENST00000575354	No	Yes
ENST00000262367	No	Yes
ENST00000349496	Yes	No
ENST00000266000	No	Yes
ENST00000264709	No	Yes
ENST00000275493	Yes	No
ENST00000263253	No	Yes
ENST00000269571	Yes	No
ENST00000320356	Yes	Yes
ENST00000281708	No	Yes
ENST00000358487	Yes	No
ENST00000440486	Yes	No
ENST00000241453	Yes	No
ENST00000648323	Yes	Yes
ENST00000346208	Yes	Yes
ENST00000078429	Yes	No
ENST00000286548	Yes	No
ENST00000371085	Yes	No
ENST00000257555	No	Yes
ENST00000451590	Yes	No
ENST00000345146	Yes	No
ENST00000330062	Yes	No
ENST00000342505	Yes	Yes
ENST00000381652	Yes	No
ENST00000458235	Yes	No
ENST00000375401	No	Yes
ENST00000377967	No	Yes
ENST00000288135	Yes	No
ENST00000301067	No	Yes
ENST00000311936	Yes	No
ENST00000307102	Yes	No
ENST00000399503	No	Yes
ENST00000374080	Yes	Yes
ENST00000312049	No	Yes
ENST00000397752	Yes	No
ENST00000231790	No	Yes
ENST00000372470	Yes	No
ENST00000233146	No	Yes
ENST00000234420	No	Yes
ENST00000396334	Yes	No
ENST00000356175	No	Yes
ENST00000338641	No	Yes
ENST00000397062	Yes	No
ENST00000651671	Yes	Yes
ENST00000256646	Yes	Yes
ENST00000296930	No	Yes
ENST00000369535	Yes	No
ENST00000358127	Yes	Yes
ENST00000394830	No	Yes
ENST00000257290	Yes	No
ENST00000263967	Yes	No
ENST00000521381	No	Yes
ENST00000322088	No	Yes
ENST00000369096	No	Yes
ENST00000331920	No	Yes
ENST00000371953	No	Yes
ENST00000351677	Yes	No
ENST00000267163	No	Yes
ENST00000355710	Yes	No
ENST00000407977	No	Yes
ENST00000409792	No	Yes
ENST00000335508	Yes	No
ENST00000262160	No	Yes
ENST00000342988	No	Yes
ENST00000646693	No	Yes
ENST00000618915	No	Yes
ENST00000249373	Yes	No
ENST00000332029	No	Yes
ENST00000347630	No	Yes
ENST00000218089	No	Yes
ENST00000326873	No	Yes
ENST00000380013	No	Yes
ENST00000237289	No	Yes
ENST00000269305	No	Yes
ENST00000298552	No	Yes
ENST00000291552	Yes	No
ENST00000256474	No	Yes
ENST00000452863	Yes	Yes
ENST00000392038	Yes	No
ENST00000334344	No	Yes
ENST00000350721	No	Yes
ENST00000559916	No	Yes
ENST00000260947	No	Yes
ENST00000232014	Yes	No
ENST00000263377	Yes	No
ENST00000259008	No	Yes
ENST00000308731	Yes	No
ENST00000316448	Yes	No
ENST00000358485	No	Yes
ENST00000412916	No	Yes
ENST00000227507	Yes	No
ENST00000261254	Yes	No
ENST00000372991	Yes	No
ENST00000262643	Yes	No
ENST00000381577	Yes	No
ENST00000221972	Yes	No
ENST00000392795	Yes	No
ENST00000447079	No	Yes
ENST00000257904	Yes	No
ENST00000265734	Yes	No
ENST00000228872	No	Yes
ENST00000262662	No	Yes
ENST00000404276	No	Yes
ENST00000381566	Yes	No
ENST00000286301	No	No
ENST00000361632	Yes	No
ENST00000264010	No	Yes
ENST00000241393	Yes	No
ENST00000367921	Yes	No
ENST00000267101	Yes	No
ENST00000342788	Yes	No
ENST00000288319	Yes	No
ENST00000206249	Yes	No
ENST00000396373	No	Yes
ENST00000389301	No	Yes
ENST00000289081	No	Yes
ENST00000425967	Yes	No
ENST00000292408	Yes	No
ENST00000285071	No	Yes
ENST00000370768	No	Yes
ENST00000376670	No	No
ENST00000341105	Yes	Yes
ENST00000366815	Yes	No
ENST00000621411	No	No
ENST00000222390	Yes	No
ENST00000331340	No	No
ENST00000380956	Yes	No
ENST00000371222	Yes	No
ENST00000399788	Yes	No
ENST00000263923	Yes	No
ENST00000171111	No	Yes
ENST00000534358	No	Yes
ENST00000262189	No	Yes
ENST00000262948	Yes	No
ENST00000353533	No	Yes
ENST00000215832	Yes	No
ENST00000258149	Yes	No
ENST00000367182	Yes	No
ENST00000394351	Yes	Yes
ENST00000361445	Yes	No
ENST00000372115	No	Yes
ENST00000621592	Yes	No
ENST00000397332	Yes	No
ENST00000281043	Yes	No
ENST00000354822	Yes	No
ENST00000382891	Yes	No
ENST00000317025	No	No
ENST00000524377	Yes	No
ENST00000277120	Yes	No
ENST00000360948	Yes	No
ENST00000261584	No	Yes
ENST00000397747	Yes	No
ENST00000261799	Yes	No
ENST00000332070	No	Yes
ENST00000373509	No	No
ENST00000358598	No	Yes
ENST00000297338	No	Yes
ENST00000251849	Yes	No
ENST00000254066	No	No
ENST00000368508	Yes	No
ENST00000300305	No	Yes
ENST00000264932	No	Yes
ENST00000375499	No	Yes
ENST00000367975	No	Yes
ENST00000375549	No	Yes
ENST00000325404	Yes	No
ENST00000375759	No	Yes
ENST00000358208	Yes	No
ENST00000359995	No	No
ENST00000264657	Yes	No
ENST00000369902	No	Yes
ENST00000375746	Yes	No
ENST00000369448	No	Yes
ENST00000295754	No	Yes
ENST00000398585	No	No
ENST00000355716	No	Yes
ENST00000219476	No	Yes
ENST00000401558	Yes	No
ENST00000263826	Yes	No
ENST00000377045	Yes	No
ENST00000647938	No	Yes
ENST00000312783	Yes	No
ENST00000585124	Yes	No
ENST00000301178	Yes	No
ENST00000648566	No	Yes
ENST00000218147	No	Yes
ENST00000305877	Yes	No
ENST00000263464	Yes	Yes
ENST00000355112	No	Yes
ENST00000256015	No	Yes
ENST00000381527	Yes	No
ENST00000276925	No	Yes
ENST00000428830	No	Yes
ENST00000354336	Yes	No
ENST00000398568	No	Yes
ENST00000398665	Yes	No
ENST00000263360	No	Yes
ENST00000323963	Yes	No
ENST00000336596	No	Yes
ENST00000398015	Yes	Yes
ENST00000311895	No	Yes
ENST00000405192	Yes	No
ENST00000652046	No	Yes
ENST00000294312	Yes	No
ENST00000334134	Yes	No
ENST00000168712	Yes	No
ENST00000366560	No	Yes
ENST00000282397	Yes	No
ENST00000261937	Yes	No
ENST00000379561	No	Yes
ENST00000318789	Yes	Yes
ENST00000330684	No	Yes
ENST00000316626	Yes	No
ENST00000374561	No	Yes
ENST00000650285	Yes	No
ENST00000581977	Yes	No
ENST00000303115	Yes	No
ENST00000262992	No	Yes
ENST00000375856	Yes	No
ENST00000374672	Yes	Yes
ENST00000335790	Yes	No
ENST00000649217	No	No
ENST00000265026	Yes	No
ENST00000369026	Yes	No
ENST00000424583	Yes	No
ENST00000323929	No	Yes
ENST00000265081	No	Yes
ENST00000284073	Yes	No
ENST00000265433	No	Yes
ENST00000268712	No	Yes
ENST00000216797	No	Yes
ENST00000439151	Yes	Yes
ENST00000343289	Yes	No
ENST00000381297	No	Yes
ENST00000334409	Yes	No
ENST00000289153	Yes	No
ENST00000265849	No	Yes
ENST00000440232	No	Yes
ENST00000320574	No	Yes
ENST00000357628	No	Yes
ENST00000287820	Yes	No
ENST00000356142	Yes	No
ENST00000378823	No	Yes
ENST00000267868	No	Yes
ENST00000487270	No	Yes
ENST00000628161	No	Yes
ENST00000295025	Yes	No
ENST00000418115	Yes	No
ENST00000357387	Yes	No
ENST00000306801	Yes	No
ENST00000649279	Yes	No
ENST00000245479	Yes	Yes
ENST00000293328	Yes	No
ENST00000322652	No	Yes
ENST00000257566	No	Yes
ENST00000588136	No	Yes
ENST00000310581	Yes	No
ENST00000373644	No	Yes
ENST00000361337	Yes	No
ENST00000264731	Yes	Yes
ENST00000326181	No	No
ENST00000541158	Yes	No
ENST00000307771	No	No
ENST00000263640	Yes	No
ENST00000257963	No	Yes
ENST00000647874	Yes	Yes
ENST00000307078	No	Yes
ENST00000357195	No	Yes
ENST00000307677	No	No
ENST00000372037	No	Yes
ENST00000244741	No	Yes
ENST00000324288	No	Yes
ENST00000264414	No	Yes
ENST00000292535	No	Yes
ENST00000478993	No	Yes
ENST00000393063	No	Yes
ENST00000377767	No	Yes
ENST00000254322	No	No
ENST00000340748	Yes	No
ENST00000344624	No	No
ENST00000263734	No	No
ENST00000273854	No	No
ENST00000369303	Yes	Yes
ENST00000391945	No	Yes
ENST00000285398	No	Yes
ENST00000652225	No	Yes
ENST00000377482	No	Yes
ENST00000319349	Yes	No
ENST00000306376	Yes	No
ENST00000397938	Yes	No
ENST00000675286	No	Yes
ENST00000378643	No	Yes
ENST00000441802	No	Yes
ENST00000403359	No	Yes
ENST00000250448	Yes	Yes
ENST00000228682	Yes	No
ENST00000439174	Yes	Yes
ENST00000343677	No	No
ENST00000254810	No	No
ENST00000373548	Yes	No
ENST00000376809	No	Yes
ENST00000346872	Yes	Yes
ENST00000242208	Yes	Yes
ENST00000253339	No	Yes
ENST00000382592	No	Yes
ENST00000519728	Yes	No
ENST00000393350	No	No
ENST00000344686	Yes	No
ENST00000358664	No	Yes
ENST00000252674	No	No
ENST00000296474	Yes	No
ENST00000367814	Yes	No
ENST00000250003	No	Yes
ENST00000405201	No	No
ENST00000263388	Yes	Yes
ENST00000308159	No	No
ENST00000366794	No	Yes
ENST00000226382	No	Yes
ENST00000433979	No	No
ENST00000359195	Yes	No
ENST00000222254	No	Yes
ENST00000564138	Yes	No
ENST00000305921	Yes	No
ENST00000373547	No	Yes
ENST00000288368	No	No
ENST00000295797	Yes	No
ENST00000366898	No	Yes
ENST00000373198	No	Yes
ENST00000337432	No	Yes
ENST00000345365	No	Yes
ENST00000358495	No	No
ENST00000371975	No	No
ENST00000617875	No	Yes
ENST00000256196	Yes	No
ENST00000265814	Yes	No
ENST00000301761	No	Yes
ENST00000237305	Yes	No
ENST00000341259	No	Yes
ENST00000327367	No	Yes
ENST00000345506	Yes	No
ENST00000300134	Yes	No
ENST00000430069	Yes	No
ENST00000627217	No	Yes
ENST00000380036	No	No
ENST00000258439	No	Yes
ENST00000247668	No	No
ENST00000523873	Yes	No
ENST00000360632	Yes	No
ENST00000359321	No	Yes
ENST00000268489	No	Yes
ENST00000502732	Yes	No
ENST00000321945	No	Yes
ENST00000447894	No	Yes
ENST00000265343	Yes	No
ENST00000220592	No	No
ENST00000301030	No	Yes
ENST00000274498	Yes	Yes
ENST00000404338	Yes	Yes
ENST00000397843	Yes	Yes
ENST00000279873	No	Yes
ENST00000435504	No	Yes
ENST00000262053	Yes	No
ENST00000236959	Yes	No
ENST00000359435	No	No
ENST00000449228	No	Yes
ENST00000393256	No	Yes
ENST00000250405	Yes	No
ENST00000164227	Yes	No
ENST00000261822	No	Yes
ENST00000234739	Yes	No
ENST00000290551	No	Yes
ENST00000303635	No	Yes
ENST00000327064	No	No
ENST00000268679	No	Yes
ENST00000576892	No	Yes
ENST00000085219	No	No
ENST00000318443	Yes	No
ENST00000369489	No	Yes
ENST00000245903	Yes	No
ENST00000009530	Yes	No
ENST00000344548	Yes	No
ENST00000335756	No	No
ENST00000427926	No	No
ENST00000373855	No	No
ENST00000225964	Yes	No
ENST00000367669	Yes	Yes
ENST00000330387	No	No
ENST00000438362	No	No
ENST00000648405	Yes	No
ENST00000302763	No	Yes
ENST00000282018	Yes	No
ENST00000292782	Yes	No
ENST00000346473	No	No
ENST00000652689	Yes	No
ENST00000355667	Yes	No
ENST00000328111	No	Yes
ENST00000257600	No	Yes
ENST00000344450	No	Yes
ENST00000240100	No	Yes
ENST00000346618	Yes	No
ENST00000313708	No	No
ENST00000308874	Yes	No
ENST00000379607	No	No
ENST00000280892	Yes	No
ENST00000359651	Yes	Yes
ENST00000308167	Yes	No
ENST00000262809	Yes	No
ENST00000284811	No	No
ENST00000318522	Yes	No
ENST00000334736	Yes	No
ENST00000263735	No	Yes
ENST00000222329	No	Yes
ENST00000671733	No	No
ENST00000428826	Yes	No
ENST00000229769	No	Yes
ENST00000327470	No	Yes
ENST00000233741	No	Yes
ENST00000295727	No	No
ENST00000264664	Yes	No
ENST00000376143	No	Yes
ENST00000237837	Yes	No
ENST00000228837	Yes	No
ENST00000492590	No	Yes
ENST00000527786	Yes	No
ENST00000343882	No	No
ENST00000254108	Yes	No
ENST00000368678	Yes	No
ENST00000275364	Yes	No
ENST00000378609	Yes	No
ENST00000380728	No	Yes
ENST00000300177	Yes	No
ENST00000244534	No	Yes
ENST00000304218	Yes	No
ENST00000359193	No	No
ENST00000613174	No	No
ENST00000359611	Yes	No
ENST00000314088	No	No
ENST00000339812	No	No
ENST00000356950	No	No
ENST00000616182	No	No
ENST00000314332	No	No
ENST00000289316	No	No
ENST00000366696	No	No
ENST00000340398	No	No
ENST00000613854	No	No
ENST00000369163	No	No
ENST00000616365	No	No
ENST00000359303	No	No
ENST00000331491	No	No
ENST00000369158	No	No
ENST00000612966	No	No
ENST00000356476	No	No
ENST00000634733	No	No
ENST00000618052	No	No
ENST00000614378	No	No
ENST00000345617	Yes	Yes
ENST00000427332	Yes	No
ENST00000337138	Yes	No
ENST00000412585	No	Yes
ENST00000311487	Yes	No
ENST00000403681	Yes	No
ENST00000006015	No	Yes
ENST00000290295	Yes	Yes
ENST00000216281	Yes	No
ENST00000407780	Yes	No
ENST00000367739	No	Yes
ENST00000307046	Yes	No
ENST00000434045	Yes	No
ENST00000423557	No	No
ENST00000243786	No	Yes
ENST00000074304	No	No
ENST00000298229	No	Yes
ENST00000302850	Yes	No
ENST00000245414	No	Yes
ENST00000268638	No	Yes
ENST00000305123	Yes	No
ENST00000341776	Yes	Yes
ENST00000265713	No	No
ENST00000341319	Yes	Yes
ENST00000420124	No	Yes
ENST00000402868	No	No
ENST00000249776	No	No
ENST00000336890	Yes	No
ENST00000265165	Yes	No
ENST00000395833	Yes	No
ENST00000389484	No	Yes
ENST00000646124	No	Yes
ENST00000373313	Yes	No
ENST00000263025	Yes	No
ENST00000265960	No	No
ENST00000376406	No	No
ENST00000468789	Yes	No
ENST00000219905	No	Yes
ENST00000307729	Yes	No
ENST00000380338	Yes	No
ENST00000302326	Yes	No
ENST00000257552	Yes	No
ENST00000449682	No	Yes
ENST00000644715	No	Yes
ENST00000300036	No	Yes
ENST00000371998	Yes	No
ENST00000294785	Yes	No
ENST00000357731	No	No
ENST00000380871	No	Yes
ENST00000375023	Yes	Yes
ENST00000395097	Yes	No
ENST00000219066	No	Yes
ENST00000271452	Yes	No
ENST00000359428	Yes	No
ENST00000355260	Yes	No
ENST00000333756	No	No
ENST00000356341	Yes	No
ENST00000353224	Yes	No
ENST00000350526	Yes	No
ENST00000420770	Yes	No
ENST00000303577	No	No
ENST00000331163	Yes	No
ENST00000282077	Yes	No
ENST00000342085	No	No
ENST00000325455	Yes	No
ENST00000262039	No	No
ENST00000377346	Yes	No
ENST00000262741	No	Yes
ENST00000373271	Yes	No
ENST00000274289	No	No
ENST00000316660	No	Yes
ENST00000268058	No	Yes
ENST00000441310	No	Yes
ENST00000336032	No	No
ENST00000356692	No	No
ENST00000276594	No	No
ENST00000331968	No	No
ENST00000626021	No	No
ENST00000309660	No	Yes
ENST00000356435	No	Yes
ENST00000587303	No	Yes
ENST00000361752	No	Yes
ENST00000229340	Yes	No
ENST00000249071	Yes	No
ENST00000274376	No	Yes
ENST00000369784	Yes	Yes
ENST00000421138	No	Yes
ENST00000262187	Yes	No
ENST00000368323	Yes	No
ENST00000334205	Yes	No
ENST00000312629	Yes	No
ENST00000373001	Yes	No
ENST00000246792	Yes	No
ENST00000360203	No	Yes
ENST00000481739	No	No
ENST00000477973	No	Yes
ENST00000436639	No	Yes
ENST00000253063	No	Yes
ENST00000536441	No	Yes
ENST00000372692	Yes	No
ENST00000271640	Yes	Yes
ENST00000371139	No	Yes
ENST00000369452	Yes	No
ENST00000325599	No	Yes
ENST00000294008	No	Yes
ENST00000394963	No	No
ENST00000348513	Yes	Yes
ENST00000322213	No	Yes
ENST00000361804	No	Yes
ENST00000490107	Yes	No
ENST00000402219	Yes	No
ENST00000297316	No	Yes
ENST00000299084	No	Yes
ENST00000415083	Yes	No
ENST00000376919	No	No
ENST00000337502	No	No
ENST00000375331	Yes	No
ENST00000373129	No	No
ENST00000294339	Yes	No
ENST00000354258	No	No
ENST00000383119	No	No
ENST00000402399	Yes	No
ENST00000315869	Yes	No
ENST00000374994	No	Yes
ENST00000370196	Yes	No
ENST00000296921	Yes	No
ENST00000053243	Yes	No
ENST00000382044	No	Yes
ENST00000368530	Yes	No
ENST00000392745	No	Yes
ENST00000261464	No	Yes
ENST00000264818	Yes	No
ENST00000308924	No	No
ENST00000520539	Yes	No
ENST00000262803	No	No
ENST00000250066	Yes	No
ENST00000307179	Yes	No
ENST00000369458	No	No
ENST00000216037	Yes	No
ENST00000355640	Yes	No
ENST00000282441	Yes	No
ENST00000314574	Yes	No
ENST00000302342	Yes	No
	No	No
ENST00000272928	Yes	Yes
ENST00000573283	No	Yes
ENST00000241416	Yes	Yes
ENST00000412232	Yes	No
ENST00000373204	Yes	No
ENST00000295897	No	No
ENST00000257254	Yes	Yes
ENST00000426542	Yes	No
ENST00000263620	No	Yes
ENST00000346246	Yes	No
ENST00000378909	No	No
ENST00000355431	No	Yes
ENST00000264183	No	Yes
ENST00000357485	No	No
ENST00000295598	Yes	Yes
ENST00000369762	No	No
ENST00000276390	No	Yes
ENST00000550104	No	Yes
ENST00000295900	Yes	No
ENST00000257749	No	Yes
ENST00000303407	Yes	No
ENST00000309383	No	Yes
ENST00000287598	Yes	No
ENST00000350061	Yes	No
ENST00000264705	Yes	No
ENST00000302345	Yes	No
ENST00000394030	No	Yes
	Yes	Yes
ENST00000324106	Yes	No
ENST00000268603	Yes	No
ENST00000394196	No	Yes
ENST00000544040	Yes	No
ENST00000338099	No	Yes
ENST00000380518	No	Yes
ENST00000231948	No	Yes
ENST00000432329	Yes	No
ENST00000321949	Yes	No
ENST00000361367	No	Yes
ENST00000375440	Yes	No
ENST00000396402	Yes	No
ENST00000256996	No	Yes
ENST00000225792	Yes	No
ENST00000367682	No	Yes
ENST00000239938	No	Yes
ENST00000220849	No	No
ENST00000357992	Yes	No
ENST00000252034	Yes	No
ENST00000389561	No	Yes
ENST00000358173	Yes	No
ENST00000222139	Yes	No
ENST00000360905	Yes	No
ENST00000305188	No	Yes
ENST00000272342	No	Yes
ENST00000319397	Yes	Yes
ENST00000378204	No	Yes
ENST00000342995	Yes	No
ENST00000328850	Yes	No
ENST00000262426	Yes	Yes
ENST00000397997	Yes	No
ENST00000268171	Yes	No
ENST00000262994	Yes	No
ENST00000361507	Yes	No
ENST00000274545	Yes	No
ENST00000335135	No	Yes
ENST00000269216	Yes	No
ENST00000370818	Yes	No
ENST00000361669	No	No
ENST00000573035	Yes	No
ENST00000331442	No	Yes
ENST00000541790	No	No
ENST00000263208	No	Yes
ENST00000376228	No	Yes
ENST00000369413	Yes	No
ENST00000296870	Yes	No
ENST00000336909	Yes	No
ENST00000393593	No	Yes
ENST00000283928	Yes	No
ENST00000395288	No	No
ENST00000355265	Yes	No
ENST00000377687	Yes	No
ENST00000339824	Yes	No
ENST00000368300	Yes	No
ENST00000376117	Yes	Yes
ENST00000263800	Yes	No
ENST00000235310	Yes	Yes
ENST00000524717	No	No
ENST00000369329	Yes	No
ENST00000437473	Yes	Yes
ENST00000295408	Yes	No
ENST00000549489	Yes	No
ENST00000368654	Yes	No
ENST00000262244	No	Yes
ENST00000361050	No	No
ENST00000399231	Yes	No
ENST00000300131	Yes	No
ENST00000341426	Yes	No
ENST00000581486	Yes	No
ENST00000396009	Yes	Yes
ENST00000312156	Yes	No
ENST00000405005	Yes	No
ENST00000348715	Yes	No
ENST00000315596	No	Yes
ENST00000525115	Yes	No
ENST00000333590	No	Yes
ENST00000367187	Yes	No
ENST00000380737	No	Yes
ENST00000271526	Yes	No
ENST00000308677	Yes	No
ENST00000314191	Yes	Yes
ENST00000371621	Yes	Yes
ENST00000411767	No	Yes
ENST00000283195	Yes	No
ENST00000428762	No	No
ENST00000309042	No	Yes
ENST00000464233	No	Yes
ENST00000370321	No	Yes
ENST00000646673	No	Yes
ENST00000300175	Yes	No
ENST00000283752	Yes	Yes
ENST00000341074	No	No
ENST00000262519	Yes	No
ENST00000604567	No	No
ENST00000331768	No	No
ENST00000332131	No	No
ENST00000402198	No	No
ENST00000219315	No	No
ENST00000274031	No	No
ENST00000317257	No	Yes
ENST00000308377	No	Yes
ENST00000371122	Yes	Yes
ENST00000349721	No	Yes
ENST00000446231	No	Yes
ENST00000330871	No	Yes
ENST00000360880	Yes	No
ENST00000392045	No	Yes
ENST00000295050	No	Yes
ENST00000383202	No	Yes
ENST00000358470	Yes	No
ENST00000423759	Yes	No
ENST00000409262	No	Yes
	Yes	No
ENST00000377199	Yes	No
ENST00000166345	Yes	Yes
ENST00000602142	Yes	No
ENST00000371850	Yes	No
ENST00000286574	No	Yes
ENST00000298139	No	Yes
ENST00000375128	No	Yes
ENST00000285021	No	Yes
ENST00000322357	Yes	Yes
ENST00000314425	No	Yes
ENST00000544604	No	Yes
ENST00000396623	Yes	No
ENST00000262713	No	Yes
ENST00000258494	Yes	No
ENST00000261733	No	Yes
	No	Yes
ENST00000376087	Yes	No
ENST00000320211	No	Yes
ENST00000297574	Yes	No
ENST00000276014	Yes	No
ENST00000538922	Yes	No
ENST00000269141	Yes	No
ENST00000614565	Yes	No
ENST00000398235	No	Yes
ENST00000651323	No	No
ENST00000233078	No	No
ENST00000505374	Yes	No
ENST00000330503	No	Yes
ENST00000373970	No	No
ENST00000285311	No	No
ENST00000326932	No	No
ENST00000220812	No	No
ENST00000370192	No	No
ENST00000270517	Yes	No
ENST00000424014	No	Yes
ENST00000300853	No	Yes
ENST00000267430	No	Yes
ENST00000608872	No	No
ENST00000337706	Yes	No
ENST00000644866	Yes	No
ENST00000312465	Yes	No
ENST00000267843	Yes	No
ENST00000344255	Yes	No
ENST00000382353	Yes	No
ENST00000256999	Yes	No
ENST00000312293	Yes	No
ENST00000299162	Yes	No
ENST00000295633	Yes	No
ENST00000395095	Yes	Yes
ENST00000309156	Yes	No
ENST00000398606	No	Yes
ENST00000403683	No	No
ENST00000369387	No	No
ENST00000244537	No	No
ENST00000519065	Yes	No
ENST00000357618	Yes	No
ENST00000617811	No	No
ENST00000199936	No	Yes
ENST00000421577	No	Yes
ENST00000376112	Yes	No
ENST00000270139	No	No
ENST00000375774	No	Yes
ENST00000311234	No	Yes
ENST00000268182	Yes	No
ENST00000272117	Yes	No
ENST00000259021	Yes	No
ENST00000317961	Yes	Yes
ENST00000248071	No	Yes
ENST00000261438	No	Yes
ENST00000316157	No	No
ENST00000266674	Yes	No
ENST00000294304	Yes	Yes
ENST00000261349	Yes	No
ENST00000614891	No	Yes
ENST00000366624	Yes	No
ENST00000347699	Yes	No
ENST00000249910	No	Yes
ENST00000355673	No	Yes
ENST00000348159	Yes	No
ENST00000286523	No	Yes
ENST00000355774	No	Yes
ENST00000345732	No	No
ENST00000394053	Yes	No
ENST00000522677	Yes	No
ENST00000262613	Yes	Yes
ENST00000320623	Yes	No
ENST00000491143	Yes	No
ENST00000373896	Yes	No
ENST00000262719	No	Yes
ENST00000568954	No	Yes
ENST00000268124	No	No
ENST00000526816	Yes	No
ENST00000328345	Yes	No
ENST00000644024	Yes	No
ENST00000304992	No	Yes
ENST00000311737	No	No
ENST00000373237	Yes	No
ENST00000366956	No	Yes
ENST00000257075	No	No
ENST00000380774	No	Yes
ENST00000358835	Yes	No
ENST00000221486	Yes	No
ENST00000336617	No	Yes
ENST00000593052	Yes	No
ENST00000322535	Yes	No
ENST00000220772	No	Yes
ENST00000274063	Yes	Yes
ENST00000504154	No	No
ENST00000519560	No	Yes
ENST00000389805	Yes	No
ENST00000642900	Yes	No
ENST00000361099	No	No
ENST00000314128	No	No
ENST00000562955	No	No
ENST00000340722	Yes	No
ENST00000179259	Yes	No
ENST00000376499	No	No
ENST00000262953	No	No
ENST00000558939	No	No
ENST00000376552	No	No
ENST00000338784	Yes	No
ENST00000409379	No	No
ENST00000423485	Yes	No
ENST00000309983	No	No
ENST00000217233	Yes	No
ENST00000323274	Yes	No
ENST00000371558	Yes	No
ENST00000284440	Yes	No
ENST00000265428	Yes	No
ENST00000262887	No	Yes
ENST00000262238	Yes	No
ENST00000474710	Yes	Yes
ENST00000336440	No	Yes
ENST00000282388	No	Yes
ENST00000269394	No	Yes
