"ensembl.transcriptID";"Onco_annotation"
"395";"ENST00000338784";"Oncogene"
"396";"ENST00000339824";"Oncogene"
"397";"ENST00000339950";"Oncogene"
"398";"ENST00000340722";"Oncogene"
"399";"ENST00000340748";"Oncogene"
"400";"ENST00000341105";"TSG|Oncogene"
"401";"ENST00000341259";"TSG"
"402";"ENST00000341319";"TSG|Oncogene"
"403";"ENST00000341426";"Oncogene"
"404";"ENST00000341776";"TSG|Oncogene"
"405";"ENST00000342505";"TSG|Oncogene"
"406";"ENST00000342788";"Oncogene"
"407";"ENST00000342988";"TSG"
"408";"ENST00000342995";"Oncogene"
"409";"ENST00000343289";"Oncogene"
"410";"ENST00000344175";"Oncogene"
"411";"ENST00000344255";"Oncogene"
"412";"ENST00000344450";"TSG"
"413";"ENST00000344548";"Oncogene"
"414";"ENST00000344686";"Oncogene"
"415";"ENST00000345146";"Oncogene"
"416";"ENST00000345365";"TSG"
"417";"ENST00000345506";"Oncogene"
"418";"ENST00000345617";"TSG|Oncogene"
"419";"ENST00000346208";"TSG|Oncogene"
"420";"ENST00000346246";"Oncogene"
"421";"ENST00000346618";"Oncogene"
"422";"ENST00000346872";"TSG|Oncogene"
"423";"ENST00000347630";"TSG"
"424";"ENST00000347699";"Oncogene"
"425";"ENST00000348159";"Oncogene"
"426";"ENST00000348513";"TSG|Oncogene"
"427";"ENST00000348715";"Oncogene"
"428";"ENST00000349310";"Oncogene"
"429";"ENST00000349496";"Oncogene"
"430";"ENST00000349721";"TSG"
"431";"ENST00000350061";"Oncogene"
"432";"ENST00000350526";"Oncogene"
"433";"ENST00000350721";"TSG"
"434";"ENST00000351677";"Oncogene"
"435";"ENST00000353224";"Oncogene"
"436";"ENST00000353533";"TSG"
"437";"ENST00000354212";"TSG"
"438";"ENST00000354336";"Oncogene"
"439";"ENST00000354822";"Oncogene"
"440";"ENST00000355112";"TSG"
"441";"ENST00000355260";"Oncogene"
"442";"ENST00000355265";"Oncogene"
"443";"ENST00000355431";"TSG"
"444";"ENST00000355640";"Oncogene"
"445";"ENST00000355667";"Oncogene"
"446";"ENST00000355673";"TSG"
"447";"ENST00000355710";"Oncogene"
"448";"ENST00000355716";"TSG"
"449";"ENST00000355774";"TSG"
"450";"ENST00000355832";"Oncogene"
"451";"ENST00000356142";"Oncogene"
"452";"ENST00000356175";"TSG"
"453";"ENST00000356341";"Oncogene"
"454";"ENST00000356435";"TSG"
"455";"ENST00000357195";"TSG"
"456";"ENST00000357387";"Oncogene"
"457";"ENST00000357618";"Oncogene"
"458";"ENST00000357628";"TSG"
"459";"ENST00000357654";"TSG"
"460";"ENST00000357992";"Oncogene"
"461";"ENST00000358127";"TSG|Oncogene"
"462";"ENST00000358173";"Oncogene"
"463";"ENST00000358208";"Oncogene"
"464";"ENST00000358470";"Oncogene"
"465";"ENST00000358485";"TSG"
"466";"ENST00000358487";"Oncogene"
"467";"ENST00000358598";"TSG"
"468";"ENST00000358664";"TSG"
"469";"ENST00000358835";"Oncogene"
"470";"ENST00000359195";"Oncogene"
"471";"ENST00000359321";"TSG"
"472";"ENST00000359428";"Oncogene"
"473";"ENST00000359611";"Oncogene"
"474";"ENST00000359651";"TSG|Oncogene"
"475";"ENST00000360203";"TSG"
"476";"ENST00000360632";"Oncogene"
"477";"ENST00000360880";"Oncogene"
"478";"ENST00000360905";"Oncogene"
"479";"ENST00000360948";"Oncogene"
"480";"ENST00000361337";"Oncogene"
"481";"ENST00000361367";"TSG"
"482";"ENST00000361445";"Oncogene"
"483";"ENST00000361507";"Oncogene"
"484";"ENST00000361632";"Oncogene"
"485";"ENST00000361752";"TSG"
"486";"ENST00000361804";"TSG"
"487";"ENST00000366560";"TSG"
"488";"ENST00000366624";"Oncogene"
"489";"ENST00000366794";"TSG"
"490";"ENST00000366815";"Oncogene"
"491";"ENST00000366898";"TSG"
"492";"ENST00000366956";"TSG"
"493";"ENST00000367182";"Oncogene"
"494";"ENST00000367187";"Oncogene"
"495";"ENST00000367435";"TSG"
"496";"ENST00000367669";"TSG|Oncogene"
"497";"ENST00000367682";"TSG"
"498";"ENST00000367739";"TSG"
"499";"ENST00000367814";"Oncogene"
"500";"ENST00000367921";"Oncogene"
"501";"ENST00000367975";"TSG"
"502";"ENST00000368300";"Oncogene"
"503";"ENST00000368323";"Oncogene"
"504";"ENST00000368508";"Oncogene"
"505";"ENST00000368530";"Oncogene"
"506";"ENST00000368654";"Oncogene"
"507";"ENST00000368666";"TSG|Oncogene"
"508";"ENST00000368678";"Oncogene"
"509";"ENST00000369026";"Oncogene"
"510";"ENST00000369096";"TSG"
"511";"ENST00000369303";"TSG|Oncogene"
"512";"ENST00000369329";"Oncogene"
"513";"ENST00000369413";"Oncogene"
"514";"ENST00000369448";"TSG"
"515";"ENST00000369452";"Oncogene"
"516";"ENST00000369489";"TSG"
"517";"ENST00000369535";"Oncogene"
"518";"ENST00000369577";"TSG"
"519";"ENST00000369784";"TSG|Oncogene"
"520";"ENST00000369902";"TSG"
"521";"ENST00000370196";"Oncogene"
"522";"ENST00000370321";"TSG"
"523";"ENST00000370768";"TSG"
"524";"ENST00000370818";"Oncogene"
"525";"ENST00000371085";"Oncogene"
"526";"ENST00000371122";"TSG|Oncogene"
"527";"ENST00000371139";"TSG"
"528";"ENST00000371222";"Oncogene"
"529";"ENST00000371225";"Oncogene"
"530";"ENST00000371558";"Oncogene"
"531";"ENST00000371621";"TSG|Oncogene"
"532";"ENST00000371850";"Oncogene"
"533";"ENST00000371953";"TSG"
"534";"ENST00000371998";"Oncogene"
"535";"ENST00000372037";"TSG"
"536";"ENST00000372115";"TSG"
"537";"ENST00000372236";"TSG"
"538";"ENST00000372470";"Oncogene"
"539";"ENST00000372692";"Oncogene"
"540";"ENST00000372991";"Oncogene"
"541";"ENST00000373001";"Oncogene"
"542";"ENST00000373198";"TSG"
"543";"ENST00000373204";"Oncogene"
"544";"ENST00000373237";"Oncogene"
"545";"ENST00000373271";"Oncogene"
"546";"ENST00000373313";"Oncogene"
"547";"ENST00000373344";"TSG"
"548";"ENST00000373547";"TSG"
"549";"ENST00000373548";"Oncogene"
"550";"ENST00000373644";"TSG"
"551";"ENST00000373896";"Oncogene"
"552";"ENST00000374080";"TSG|Oncogene"
"553";"ENST00000374391";"TSG|Oncogene"
"554";"ENST00000374561";"TSG"
"555";"ENST00000374672";"TSG|Oncogene"
"556";"ENST00000374690";"Oncogene"
"557";"ENST00000374869";"TSG"
"558";"ENST00000374994";"TSG"
"559";"ENST00000375023";"TSG|Oncogene"
"560";"ENST00000375128";"TSG"
"561";"ENST00000375331";"Oncogene"
"562";"ENST00000375401";"TSG"
"563";"ENST00000375440";"Oncogene"
"564";"ENST00000375499";"TSG"
"565";"ENST00000375549";"TSG"
"566";"ENST00000375687";"TSG"
"567";"ENST00000375746";"Oncogene"
"568";"ENST00000375759";"TSG"
"569";"ENST00000375774";"TSG"
"570";"ENST00000375856";"Oncogene"
"571";"ENST00000376087";"Oncogene"
"572";"ENST00000376112";"Oncogene"
"573";"ENST00000376117";"TSG|Oncogene"
"574";"ENST00000376143";"TSG"
"575";"ENST00000376228";"TSG"
"576";"ENST00000376809";"TSG"
"577";"ENST00000377045";"Oncogene"
"578";"ENST00000377199";"Oncogene"
"579";"ENST00000377346";"Oncogene"
"580";"ENST00000377482";"TSG"
"581";"ENST00000377687";"Oncogene"
"582";"ENST00000377767";"TSG"
"583";"ENST00000377967";"TSG"
"584";"ENST00000378204";"TSG"
"585";"ENST00000378444";"TSG"
"586";"ENST00000378609";"Oncogene"
"587";"ENST00000378643";"TSG"
"588";"ENST00000378823";"TSG"
"589";"ENST00000379561";"TSG"
"590";"ENST00000380013";"TSG"
"591";"ENST00000380152";"TSG"
"592";"ENST00000380183";"TSG"
"593";"ENST00000380338";"Oncogene"
"594";"ENST00000380518";"TSG"
"595";"ENST00000380728";"TSG"
"596";"ENST00000380737";"TSG"
"597";"ENST00000380774";"TSG"
"598";"ENST00000380871";"TSG"
"599";"ENST00000380956";"Oncogene"
"600";"ENST00000381297";"TSG"
"601";"ENST00000381312";"Oncogene"
"602";"ENST00000381527";"Oncogene"
"603";"ENST00000381566";"Oncogene"
"604";"ENST00000381577";"Oncogene"
"605";"ENST00000381652";"Oncogene"
"606";"ENST00000382044";"TSG"
"607";"ENST00000382353";"Oncogene"
"608";"ENST00000382592";"TSG"
"609";"ENST00000382891";"Oncogene"
"610";"ENST00000383202";"TSG"
"611";"ENST00000389048";"Oncogene"
"612";"ENST00000389301";"TSG"
"613";"ENST00000389484";"TSG"
"614";"ENST00000389561";"TSG"
"615";"ENST00000389805";"Oncogene"
"616";"ENST00000391945";"TSG"
"617";"ENST00000392038";"Oncogene"
"618";"ENST00000392045";"TSG"
"619";"ENST00000392745";"TSG"
"620";"ENST00000392795";"Oncogene"
"621";"ENST00000393063";"TSG"
"622";"ENST00000393256";"TSG"
"623";"ENST00000393593";"TSG"
"624";"ENST00000394030";"TSG"
"625";"ENST00000394053";"Oncogene"
"626";"ENST00000394196";"TSG"
"627";"ENST00000394351";"TSG|Oncogene"
"628";"ENST00000394830";"TSG"
"629";"ENST00000395095";"TSG|Oncogene"
"630";"ENST00000395097";"Oncogene"
"631";"ENST00000395833";"Oncogene"
"632";"ENST00000396009";"TSG|Oncogene"
"633";"ENST00000396334";"Oncogene"
"634";"ENST00000396373";"TSG"
"635";"ENST00000396402";"Oncogene"
"636";"ENST00000396623";"Oncogene"
"637";"ENST00000396946";"Oncogene"
"638";"ENST00000397062";"Oncogene"
"639";"ENST00000397332";"Oncogene"
"640";"ENST00000397747";"Oncogene"
"641";"ENST00000397752";"Oncogene"
"642";"ENST00000397843";"TSG|Oncogene"
"643";"ENST00000397938";"Oncogene"
"644";"ENST00000397997";"Oncogene"
"645";"ENST00000398015";"TSG|Oncogene"
"646";"ENST00000398235";"TSG"
"647";"ENST00000398568";"TSG"
"648";"ENST00000398665";"Oncogene"
"649";"ENST00000399231";"Oncogene"
"650";"ENST00000399503";"TSG"
"651";"ENST00000399788";"Oncogene"
"652";"ENST00000401558";"Oncogene"
"653";"ENST00000402219";"Oncogene"
"654";"ENST00000402399";"Oncogene"
"655";"ENST00000403359";"TSG"
"656";"ENST00000403681";"Oncogene"
"657";"ENST00000404276";"TSG"
"658";"ENST00000404338";"TSG|Oncogene"
"659";"ENST00000405005";"Oncogene"
"660";"ENST00000405192";"Oncogene"
"661";"ENST00000407780";"Oncogene"
"662";"ENST00000407977";"TSG"
"663";"ENST00000409262";"TSG"
"664";"ENST00000409792";"TSG"
"665";"ENST00000411767";"TSG"
"666";"ENST00000412232";"Oncogene"
"667";"ENST00000412585";"TSG"
"668";"ENST00000412916";"TSG"
"669";"ENST00000415083";"Oncogene"
"670";"ENST00000418115";"Oncogene"
"671";"ENST00000420124";"TSG"
"672";"ENST00000420770";"Oncogene"
"673";"ENST00000421138";"TSG"
"674";"ENST00000421577";"TSG"
"675";"ENST00000422774";"Oncogene"
"676";"ENST00000423485";"Oncogene"
"677";"ENST00000423759";"Oncogene"
"678";"ENST00000424014";"TSG"
"679";"ENST00000424583";"Oncogene"
"680";"ENST00000425967";"Oncogene"
"681";"ENST00000426542";"Oncogene"
"682";"ENST00000427332";"Oncogene"
"683";"ENST00000428826";"Oncogene"
"684";"ENST00000428830";"TSG"
"685";"ENST00000430069";"Oncogene"
"686";"ENST00000432329";"Oncogene"
"687";"ENST00000434045";"Oncogene"
"688";"ENST00000435504";"TSG"
"689";"ENST00000436088";"Oncogene"
"690";"ENST00000436639";"TSG"
"691";"ENST00000437473";"TSG|Oncogene"
"692";"ENST00000439151";"TSG|Oncogene"
"693";"ENST00000439174";"TSG|Oncogene"
"694";"ENST00000440232";"TSG"
"695";"ENST00000440480";"TSG"
"696";"ENST00000440486";"Oncogene"
"697";"ENST00000441310";"TSG"
"698";"ENST00000441802";"TSG"
"699";"ENST00000446231";"TSG"
"700";"ENST00000447079";"TSG"
"701";"ENST00000449228";"TSG"
"702";"ENST00000449682";"TSG"
"703";"ENST00000450114";"TSG"
"704";"ENST00000451590";"Oncogene"
"705";"ENST00000452863";"TSG|Oncogene"
"706";"ENST00000458235";"Oncogene"
"707";"ENST00000460680";"TSG"
"708";"ENST00000464233";"TSG"
"709";"ENST00000468789";"Oncogene"
"710";"ENST00000474710";"TSG|Oncogene"
"711";"ENST00000477973";"TSG"
"712";"ENST00000478993";"TSG"
"713";"ENST00000487270";"TSG"
"714";"ENST00000490107";"Oncogene"
"715";"ENST00000491143";"Oncogene"
"716";"ENST00000492590";"TSG"
"717";"ENST00000498907";"TSG"
"718";"ENST00000502732";"Oncogene"
"719";"ENST00000505374";"Oncogene"
"720";"ENST00000519065";"Oncogene"
"721";"ENST00000519560";"TSG"
"722";"ENST00000519728";"Oncogene"
"723";"ENST00000520539";"Oncogene"
"724";"ENST00000521381";"TSG"
"725";"ENST00000522677";"Oncogene"
"726";"ENST00000523873";"Oncogene"
"727";"ENST00000524377";"Oncogene"
"728";"ENST00000525115";"Oncogene"
"729";"ENST00000526816";"Oncogene"
"730";"ENST00000527786";"Oncogene"
"731";"ENST00000534358";"TSG"
"732";"ENST00000536441";"TSG"
"733";"ENST00000538922";"Oncogene"
"734";"ENST00000541158";"Oncogene"
"735";"ENST00000544040";"Oncogene"
"736";"ENST00000544604";"TSG"
"737";"ENST00000549489";"Oncogene"
"738";"ENST00000550104";"TSG"
"739";"ENST00000559916";"TSG"
"740";"ENST00000564138";"Oncogene"
"741";"ENST00000568954";"TSG"
"742";"ENST00000573035";"Oncogene"
"743";"ENST00000573283";"TSG"
"744";"ENST00000574322";"TSG"
"745";"ENST00000575354";"TSG"
"746";"ENST00000576892";"TSG"
"747";"ENST00000581486";"Oncogene"
"748";"ENST00000581977";"Oncogene"
"749";"ENST00000585124";"Oncogene"
"750";"ENST00000587303";"TSG"
"751";"ENST00000588136";"TSG"
"752";"ENST00000593052";"Oncogene"
"753";"ENST00000602142";"Oncogene"
"754";"ENST00000614565";"Oncogene"
"755";"ENST00000614891";"TSG"
"756";"ENST00000617875";"TSG"
"757";"ENST00000618915";"TSG"
"758";"ENST00000621592";"Oncogene"
"759";"ENST00000622132";"Oncogene"
"760";"ENST00000627217";"TSG"
"761";"ENST00000628161";"TSG"
"762";"ENST00000639785";"TSG|Oncogene"
"763";"ENST00000642900";"Oncogene"
"764";"ENST00000643927";"TSG|Oncogene"
"765";"ENST00000644024";"Oncogene"
"766";"ENST00000644715";"TSG"
"767";"ENST00000644866";"Oncogene"
"768";"ENST00000646124";"TSG"
"769";"ENST00000646673";"TSG"
"770";"ENST00000646693";"TSG"
"771";"ENST00000646891";"Oncogene"
"772";"ENST00000647874";"TSG|Oncogene"
"773";"ENST00000647938";"TSG"
"774";"ENST00000648323";"TSG|Oncogene"
"775";"ENST00000648405";"Oncogene"
"776";"ENST00000648566";"TSG"
"777";"ENST00000649279";"Oncogene"
"778";"ENST00000649286";"Oncogene"
"779";"ENST00000650285";"Oncogene"
"780";"ENST00000651671";"TSG|Oncogene"
"781";"ENST00000652046";"TSG"
"782";"ENST00000652225";"TSG"
"783";"ENST00000652689";"Oncogene"
"784";"ENST00000675286";"TSG"
"785";"ENST00000683244";"TSG"
